96680136325,6,2
96681895243,10,2
96683654177,2,1
96684093913,4,1
96684533650,4,2
96687611837,4,2
96692449087,6,1
96692888843,6,1
96695087638,2,2
96698165993,2,1
96699485303,10,1
96703443287,4,2
96703883068,4,2
96704762633,4,1
96707401352,4,2
96710040107,6,2
96710479903,4,2
96712239097,4,2
96713558503,6,2
96714438112,2,2
96714877918,6,1
96717076963,4,1
96718396402,4,2
96718836217,4,2
96719276033,6,2
96719715850,6,1
96720155668,6,2
96721914950,4,2
96724993732,6,1
96725873393,8,2
96726313225,4,2
96728072563,6,2
96729392077,2,2
96732031132,10,2
96733790522,10,2
96734230372,6,1
96734670223,2,2
96735110075,4,1
96735989782,4,2
96736869493,8,2
96738189067,4,2
96738628927,4,2
96740388377,8,2
96741268108,2,2
96742147843,8,1
96742587712,4,1
96743027582,4,2
96744347198,4,2
96746546578,6,1
96750065638,6,2
96751385302,4,2
96752265083,2,2
96753584762,6,2
96755344348,4,1
96757983757,4,1
96760623202,6,2
96761942938,2,1
96763702600,2,1
96764582437,6,2
96767661898,10,1
96768101825,6,2
96768541753,4,2
96769421612,8,2
96769861543,6,1
96771621277,10,1
96776460628,6,1
96776900575,6,1
96779100325,4,2
96780860143,2,2
96781300100,4,2
96782619977,4,2
96783499900,4,2
96785699725,4,2
96788339548,4,2
96789219497,4,2
96790099450,8,2
96792299350,4,1
96796259233,12,1
96797139218,4,2
96798019207,4,2
96798459203,10,1
96798899200,2,1
96799339198,4,2
96800659198,4,2
96801539203,4,2
96803299225,6,1
96804619252,10,1
96805059263,10,2
96805499275,6,2
96810779497,4,2
96811219522,2,2
96812539603,4,2
96812979632,4,2
96814739758,6,1
96815179792,4,2
96816059863,4,2
96817379977,4,2
96818700100,4,2
96820020232,4,2
96820460278,2,1
96820900325,4,2
96823980682,4,1
96824420737,6,1
96825300850,4,2
96825740908,6,1
96826180967,10,1
96826621027,6,1
96827061088,4,2
96827941213,4,2
96829261408,4,2
96830141543,2,2
96831461753,4,2
96833222047,6,2
96834102200,6,2
96834542278,4,2
96834982357,2,1
96835422437,4,2
96836302600,4,1
96838943113,6,1
96840703475,4,2
96841583662,2,1
96843344048,4,2
96843784147,4,2
96845984657,8,2
96847304975,10,1
96847745083,6,1
96848185192,6,2
96848625302,4,2
96849065413,4,2
96849945638,4,1
96850825867,6,2
96851265983,6,2
96851706100,6,1
96855227072,4,2
96856107325,8,2
96857427712,6,2
96858307975,4,2
96858748108,4,1
96859628377,2,2
96863149493,4,1
96863589637,6,1
96864469928,6,2
96864910075,4,2
96868871443,2,2
96869311600,4,2
96870191917,8,2
96871072238,4,2
96871952563,2,1
96872392727,4,2
96875033732,6,2
96875473903,6,2
96877674773,2,2
96880756033,4,2
96882956963,2,2
96883397152,4,2
96883837342,4,2
96885157918,6,2
96886478503,10,1
96888239297,6,1
96890440312,4,2
96891320725,4,1
96893081563,8,2
96893521775,6,2
96895722850,2,2
96896163068,2,1
96896603287,6,1
96897483728,8,1
96898804397,2,1
96900565303,8,1
96901005532,6,2
96901445762,6,1
96902326225,4,2
96902766458,2,2
96903646927,4,2
96904527400,6,1
96905407877,4,2
96907168843,4,2
96913332350,4,1
96913772608,2,2
96914653127,4,2
96915093388,10,1
96917734975,8,2
96918615512,4,2
96923018257,4,2
96925219667,8,2
96926540525,6,1
96926980813,6,2
96930062857,6,2
96930503153,4,2
96930943450,6,2
96931824047,4,2
96932704648,4,2
96933144950,4,2
96934025557,4,2
96934465862,4,2
96934906168,4,2
96935786783,6,2
96936227092,4,2
96940189918,10,1
96941070557,6,1
96942391523,4,2
96945914143,6,1
96947675477,8,2
96948115813,2,2
96949436827,4,1
96950317508,4,2
96951198193,4,2
96951638537,6,2
96953399923,4,2
96953840272,4,1
96955161325,6,2
96957363100,8,1
96959124538,6,2
96961326358,6,1
96963968575,6,2
96967491587,10,1
96968372350,4,1
96968812733,6,2
96970133888,4,1
96971014663,4,2
96971455052,8,2
96971895442,2,1
96973657012,8,2
96976299397,8,2
96978501412,6,2
96978941818,4,2
96980703452,8,2
96981143863,8,2
96981584275,6,2
96984667187,4,1
96985548028,10,1
96985988450,6,2
96986428873,4,2
96986869297,4,2
96987750148,6,1
96988190575,6,2
96990392725,2,1
96991273592,4,2
96993035338,4,1
96994797100,6,1
96995237543,4,2
96996999325,4,2
96997880222,2,2
96999642028,4,2
97000082482,2,2
97000522937,8,1
97000963393,2,2
97002725227,6,2
97003165688,4,2
97004487077,10,2
97005368008,2,2
97005808475,4,2
97008010825,2,2
97008891772,4,2
97011094157,8,1
97015499002,6,2
97017701462,6,2
97018141957,8,2
97019022950,4,2
97020784948,4,2
97021225450,6,2
97021665953,10,1
97023868483,4,2
97025190013,4,2
97026071038,6,2
97030476223,4,2
97034440975,2,2
97034881508,2,2
97036643650,6,1
97040167982,6,2
97040608528,4,1
97041049075,6,2
97042370722,2,2
97042811273,4,1
97047657400,8,2
97049419658,4,2
97051622503,4,2
97054265950,6,1
97055147107,12,1
97056909433,4,2
97059112363,2,2
97060874725,4,2
97061755912,4,2
97062196507,4,2
97064399497,6,2
97065721303,4,2
97066161907,4,2
97067043118,4,1
97067483725,4,2
97069246163,2,2
97073652328,6,1
97074974197,6,2
97075855448,4,2
97078499225,2,2
97082024317,6,2
97082905600,6,2
97083346243,4,2
97085108825,6,2
97094362643,10,1
97094803312,4,2
97095684653,4,2
97098769378,2,1
97100091418,6,2
97101413467,4,2
97101854152,6,2
97104057592,10,1
97104498283,4,2
97104938975,4,2
97105379668,4,2
97105820362,4,2
97107142450,6,2
97108464547,4,2
97109345950,6,2
97110668062,4,2
97113753025,4,1
97114193738,4,2
97115956600,8,2
97116397318,4,2
97116838037,6,2
97117719478,2,2
97118160200,4,2
97118600923,4,2
97119041647,2,1
97122126743,6,1
97124771150,4,1
97125652627,4,1
97126974850,12,2
97127856337,4,2
97128297082,8,2
97130060072,6,2
97131382325,4,1
97134908377,4,2
97136671427,4,2
97137112192,8,2
97137552958,6,2
97138875262,4,2
97141519897,6,2
97143723787,4,2
97145486917,2,2
97147250063,4,2
97149894812,10,1
97150776403,4,2
97151217200,4,2
97152098797,8,1
97152539597,8,1
97153421200,8,1
97154743612,4,2
97155625225,6,2
97156066033,4,2
97161796628,4,2
97162237450,6,2
97163559922,4,2
97164882403,6,2
97165764062,4,2
97167527392,4,1
97169290738,6,1
97171054100,4,1
97178989427,6,1
97181193742,6,1
97181634608,6,2
97183838953,6,2
97184720698,2,1
97185602447,4,1
97186043323,4,2
97186925078,8,2
97189129483,6,2
97189570367,12,2
97190011252,10,1
97192656583,6,2
97193979262,4,2
97195301950,4,2
97195742848,10,1
97196183747,6,2
97197065548,4,2
97197947353,4,2
97198388257,4,2
97200151883,4,2
97202356438,4,2
97202797352,10,1
97205442857,2,1
97205883778,4,2
97206324700,10,1
97207647472,4,1
97208529325,4,1
97211174908,4,2
97212938650,4,2
97213820527,6,2
97214261467,6,1
97214702408,8,2
97218229972,2,2
97220434732,2,2
97224844327,4,2
97225285292,4,2
97227049162,2,2
97227490132,2,1
97228372075,4,2
97228813048,6,2
97229254022,10,1
97230576950,4,2
97231458907,6,2
97232340868,6,2
97233222833,4,2
97234104802,4,1
97236750733,6,2
97237191725,2,1
97237632718,4,2
97239837698,6,2
97241160698,2,2
97241601700,2,2
97242483707,4,2
97242924712,6,1
97244247733,8,1
97244688742,4,1
97245570763,4,2
97246011775,4,2
97250421950,4,1
97250862973,4,1
97251745022,6,2
97252186048,4,1
97252627075,4,2
97254391193,4,2
97258801558,4,2
97259242600,4,2
97260124687,6,1
97262329922,4,2
97265417293,4,2
97271592182,8,2
97272915398,10,1
97274238623,8,2
97275561857,2,2
97278208352,4,1
97280854883,6,2
97282619257,10,1
97287030262,2,2
97287471368,6,2
97289235802,4,2
97290118025,10,2
97290559138,10,1
97293646957,8,1
97294529200,4,2
97296293698,6,1
97300705013,2,2
97301146150,8,1
97302469567,10,1
97302910708,8,1
97307322173,4,2
97307763325,4,1
97309086787,4,2
97312616063,2,2
97313057227,4,2
97313939558,4,2
97315263062,4,1
97316586575,4,2
97321439533,4,2
97321880717,4,2
97322321902,4,1
97323204275,8,2
97323645463,6,2
97324086652,4,1
97325851418,4,2
97326292612,4,1
97326733807,6,1
97327175003,2,1
97328057398,0,2
97330263403,6,2
97331145812,4,2
97332028225,6,2
97332910642,4,2
97341293803,6,2
97343499958,8,2
97345264900,6,1
97346147377,4,2
97346588617,4,1
97347029858,4,2
97347912343,6,1
97349677325,4,2
97350118573,2,1
97350559822,2,2
97351001072,4,2
97352766082,6,2
97354972367,4,2
97355854888,4,2
97357178677,4,2
97358502475,4,2
97362915200,6,1
97365121600,4,1
97366004167,4,2
97366445452,4,2
97366886738,4,2
97368210602,2,2
97369534475,6,2
97369975768,2,2
97370417062,4,2
97371740950,2,2
97373506148,6,1
97374830057,4,2
97375271362,6,1
97377919213,2,2
97379684467,2,2
97382332378,4,2
97383215023,6,1
97386745643,4,1
97387186975,2,2
97388069642,4,2
97388952313,4,2
97389834988,6,2
97392924382,4,2
97394689772,6,1
97397337887,6,2
97397779243,2,1
97399986038,4,2
97400427400,2,2
97400868763,8,1
97401751492,4,2
97402634225,10,1
97403075593,6,1
97405282448,2,1
97407489328,4,2
97407930707,4,1
97409254850,6,2
97411461775,4,2
97413227333,4,1
97415434303,6,1
97416317098,4,1
97417199897,4,2
97417641298,8,2
97419406912,4,1
97420289725,8,2
97421613952,8,1
97422496775,6,2
97422938188,4,1
97424262433,8,1
97426469528,6,2
97426910950,4,2
97427352373,4,2
97428235222,6,2
97429118075,4,2
97430883793,4,2
97433090963,6,1
97433532400,6,2
97433973838,6,2
97437946825,4,2
97438388273,4,2
97441036982,6,2
97441919893,6,1
97444127188,4,2
97444568650,6,2
97445893042,8,2
97447217443,4,2
97449424798,8,2
97449866272,8,1
97450307747,2,1
97452073657,4,2
97452956618,4,2
97453839583,6,2
97457812975,6,2
97458254468,6,2
97458695962,4,2
97463993968,2,2
97466201513,2,1
97466643025,6,1
97468409083,4,2
97468850600,4,1
97474148882,6,2
97476798077,4,2
97477681150,4,2
97478122688,6,1
97479005767,10,1
97480330393,6,2
97482538123,4,2
97485187432,4,2
97488278338,4,2
97490927725,4,2
97491810862,2,2
97494901873,4,1
97497992933,4,2
97498434517,4,2
97499759275,2,2
97500642452,4,2
97503292007,4,2
97505499997,4,2
97507708012,6,1
97508149618,6,1
97508591225,4,2
97516540322,4,2
97518306832,2,1
97518748462,4,2
97520956627,4,2
97523606458,4,2
97525373032,2,1
97525814678,8,2
97526697973,4,2
97527581272,6,2
97528464575,6,1
97529347882,6,2
97531556167,4,2
97531997827,8,1
97532439488,4,2
97533322813,4,2
97536414482,8,1
97539506200,6,2
97543039652,8,2
97543481338,4,2
97544806402,6,2
97545248092,10,2
97545689783,8,2
97547898253,4,2
97548339950,6,2
97548781648,4,2
97549223347,4,2
97549665047,4,2
97550106748,2,2
97550548450,4,2
97550990153,4,2
97551431857,10,1
97552756975,4,2
97554082102,4,2
97554523813,4,2
97555848952,4,1
97556732383,4,2
97557174100,10,2
97559824423,4,2
97560266147,6,1
97561591325,4,2
97562474782,4,1
97564241708,4,2
97564683442,4,2
97565566913,4,2
97567333867,6,2
97567775608,6,1
97568217350,6,2
97572193073,8,1
97573076578,4,1
97573518332,8,2
97573960087,2,1
97574401843,8,2
97576610638,4,1
97577935927,4,2
97578377692,6,1
97579702993,4,2
97582795397,4,2
97584120728,6,1
97586329633,2,2
97587213202,4,2
97588980352,0,2
97596049112,4,2
97596932725,4,2
97597374533,2,2
97597816342,2,2
97598699963,4,2
97599141775,4,2
97600025402,6,2
97602234487,4,2
97604001773,4,1
97605327248,4,2
97605769075,6,1
97606210903,4,2
97608420058,2,2
97609745563,2,1
97610187400,6,2
97610629238,6,1
97611071077,6,2
97611954758,6,2
97613722132,6,2
97614163978,6,2
97615047673,2,1
97615931372,4,2
97616373223,6,1
97617698782,4,2
97618582493,4,2
97620349927,4,2
97620791788,6,2
97623001108,6,2
97623442975,6,2
97626977947,4,1
97627861700,8,2
97632722413,4,2
97634048083,6,2
97636699450,8,1
97637141348,4,2
97637583247,4,1
97639350853,2,2
97640234662,2,2
97641560383,4,2
97649514898,4,1
97650840682,4,1
97653934213,6,2
97654376150,10,2
97655701967,4,2
97656585850,6,1
97657469737,4,2
97657911682,6,1
97660563373,8,2
97663657058,12,2
97664540977,8,2
97667634725,6,2
97668076693,4,1
97668960632,4,1
97671612473,4,1
97672496428,6,1
97676474275,8,2
97680894200,4,2
97682662198,4,2
97684430212,10,1
97685314225,4,2
97685756233,4,2
97688408302,6,2
97688850317,4,2
97690618387,6,2
97693270522,8,2
97693712548,4,2
97694154575,4,1
97695038632,4,1
97695922693,8,2
97696364725,10,1
97697690827,6,1
97701669187,6,2
97702995325,4,2
97703437373,2,1
97703879422,2,1
97704321472,4,2
97704763523,4,2
97705205575,4,2
97707415850,4,2
97710510277,4,1
97714488898,4,1
97714930972,2,2
97715373047,8,2
97716699278,6,2
97717583437,6,2
97718467600,6,2
97718909683,4,2
97719351767,4,2
97720235938,4,2
97721562202,8,1
97722888475,4,2
97723330568,2,2
97723772662,4,2
97724214757,4,2
97725098950,6,2
97725541048,10,1
97727751553,8,2
97729519975,4,2
97729962083,2,2
97732172638,6,2
97733498983,8,2
97734825337,2,2
97735709578,4,2
97736151700,4,1
97737478072,4,1
97740572975,4,2
97741015108,10,1
97743225788,6,1
97747205075,6,2
97750742287,4,2
97751184443,4,1
97752510917,2,2
97753837400,8,1
97754279563,8,2
97754721727,4,1
97755606058,4,2
97757816903,4,2
97759585597,4,1
97760469950,2,2
97760912128,6,2
97761354307,2,1
97762238668,4,2
97765333963,6,2
97767102725,6,2
97768429307,4,2
97770198097,4,2
97770640297,8,2
97771524700,2,2
97772409107,10,1
97773735725,6,2
97778157850,4,1
97779042287,10,2
97779484507,6,2
97781253397,4,2
97782137848,4,2
97789213600,6,2
97790098087,4,2
97793193823,4,2
97794520582,4,2
97794962837,6,2
97800712243,6,2
97802923598,10,2
97803808147,10,2
97804250423,10,2
97806019537,10,1
97806461818,6,2
97808673238,2,2
97810884683,4,2
97812211562,6,1
97813980748,6,2
97814423047,6,2
97816192253,4,2
97818846092,4,2
97819730713,6,2
97821057652,2,2
97822384600,4,2
97824596200,2,2
97825923172,4,1
97827692482,4,2
97828134812,10,1
97829904142,4,2
97832115827,6,2
97833442850,6,2
97833885193,6,2
97835654575,6,2
97839193387,8,2
97840962817,4,2
97841405177,4,2
97843174627,4,2
97845828832,4,2
97846713575,4,2
97847598322,4,2
97849367828,8,1
97851137350,6,2
97854676442,4,2
97856003618,4,1
97856888407,6,2
97857773200,2,2
97859100397,4,2
97865294102,6,2
97867063768,6,2
97870160722,6,1
97871045575,6,1
97872372862,4,2
97875912338,4,2
97876354777,6,2
97877239658,2,2
97881221672,6,2
97884318850,0,2
97884761308,6,1
97885646227,4,2
97886088688,4,2
97886973613,2,2
97889185943,4,2
97890070882,6,2
97893168200,4,2
97893610678,4,2
97894938118,2,2
97896708052,6,1
97897150538,10,2
97897593025,6,2
97898478002,4,2
97899362983,6,2
97900247968,4,2
97900690462,2,2
97901132957,8,2
97901575453,10,1
97902017950,4,2
97903787948,8,2
97904672953,4,2
97905115457,4,2
97905557962,4,2
97906442975,4,2
97907770502,8,2
97908213013,4,2
97908655525,4,2
97910425583,6,2
97911310618,4,2
97913523223,10,1
97918833577,4,2
97921046267,4,1
97921931350,4,2
97923701528,8,2
97924586623,6,1
97926356825,4,2
97926799378,4,2
97927241932,4,2
97927684487,4,2
97929454717,10,1
97934322932,2,2
97935208075,6,2
97939633850,4,1
97940519017,4,1
97943174542,0,2
97944944912,4,1
97946715298,2,2
97947157897,6,2
97948485700,4,1
97949813512,2,2
97951583942,4,2
97952911775,2,2
97953797002,6,2
97954239617,4,2
97955124850,4,2
97958665822,6,1
97959108448,4,2
97959551075,6,1
97961321593,4,2
97963092127,6,2
97964420038,6,1
97966633243,2,2
97967075887,4,2
97969731772,4,2
97971059728,4,2
97971502382,10,1
97972387693,2,1
97973715667,6,1
97975486313,6,2
97975928977,2,2
97977256975,2,2
97977699643,6,2
97978142312,2,2
97979470325,10,2
97980798347,4,2
97981683700,2,2
97982126378,6,2
97983454418,4,1
97985225152,4,2
97985667838,6,2
97986553213,6,1
97987438592,4,2
97987881283,2,1
97991422847,6,2
97992750950,4,1
97994079062,8,2
97994964475,4,2
97996735313,4,2
97998063452,4,2
98001605200,2,2
98003818825,6,2
98004261553,8,1
98008246150,10,1
98010459850,4,2
98012230828,6,2
98014444573,4,2
98015330078,4,2
98016215587,4,2
98017101100,4,2
98018429377,10,1
98019314900,4,2
98019757663,2,1
98021085958,4,1
98021528725,4,2
98021971493,6,2
98025513673,4,2
98026399228,8,2
98029055917,4,2
98030827063,2,2
98031269852,6,2
98032155433,6,2
98033041018,4,2
98035254998,8,1
98036583398,4,2
98037026200,6,2
98037469003,6,1
98044553987,4,1
98045439628,4,2
98046325273,6,1
98046768097,4,1
98047210922,4,1
98047653748,4,2
98048096575,8,2
98048539403,6,2
98050310725,2,2
98052524900,4,1
98053853417,8,2
98054739100,4,2
98055181943,6,2
98056510478,4,2
98057839022,4,2
98058281872,4,2
98060938993,4,2
98062267567,2,1
98062710427,2,2
98065810475,6,1
98068467698,6,2
98069796323,2,2
98072010718,2,2
98072896483,6,1
98074668025,8,2
98076882475,4,2
98077325368,4,2
98081311450,8,1
98082197257,6,2
98083968883,10,2
98086183438,4,2
98087069267,6,2
98090169700,6,2
98090612623,2,2
98091941398,4,2
98093270182,6,2
98096813650,4,2
98097699527,4,1
98098142467,6,2
98100800128,6,1
98101243075,6,2
98101686023,4,2
98103900778,6,1
98105672600,6,2
98107444438,4,2
98107887400,2,2
98109216292,2,2
98114531950,4,2
98114974928,4,2
98116303868,6,2
98116746850,6,2
98118075802,6,2
98119847752,4,2
98120290742,4,2
98121619718,6,2
98122505707,6,2
98123391700,4,2
98126049703,6,2
98127821725,6,1
98128707742,4,2
98130922802,4,2
98131365817,6,1
98131808833,6,1
98133137887,6,1
98134466950,6,1
98134909973,4,1
98135796022,4,2
98136682075,4,2
98137568132,6,2
98138011162,4,1
98141112400,4,2
98141998477,2,2
98142441517,4,2
98149087237,12,1
98149530293,4,2
98151302527,6,2
98152188650,4,2
98153960908,8,2
98155290112,4,2
98158391623,2,1
98161050100,2,1
98161936267,6,2
98164151702,4,2
98166810257,2,2
98167253353,4,2
98167696450,6,2
98169025747,6,1
98172570583,6,2
98175229252,6,1
98177444837,2,2
98179217323,4,2
98180989825,6,2
98181876082,6,2
98183205475,2,2
98184091742,2,1
98192511478,6,2
98193397787,2,2
98194284100,4,2
98195170417,4,2
98196056738,4,1
98196943063,6,2
98197386227,4,2
98197829392,6,2
98198715725,10,2
98200045232,4,2
98200488403,10,2
98202704273,6,2
98203147450,6,2
98204920168,12,2
98205363350,4,2
98208908842,10,2
98211124807,4,1
98212011200,4,2
98215556812,6,2
98217772852,6,2
98218216063,2,2
98218659275,4,1
98219545702,12,2
98220432133,2,2
98223091450,4,2
98223534673,6,2
98223977897,10,2
98224421122,2,2
98225307575,4,2
98225750803,6,2
98226194032,10,2
98231069617,6,2
98234172325,4,2
98235945323,4,2
98237718337,4,1
98238161593,4,2
98240377888,6,2
98242594208,4,2
98243480743,4,2
98243924012,4,1
98244810553,4,2
98246583647,6,1
98248356757,2,2
98248800037,4,2
98249243318,6,2
98252346313,6,1
98255449357,4,2
98255892653,4,1
98256779248,4,2
98260325668,6,2
98262985525,10,2
98263872152,6,2
98264758783,2,2
98267418700,4,2
98270521982,4,2
98271408643,2,2
98272738642,2,2
98274511988,4,2
98276728693,4,2
98277172037,4,2
98279832122,2,2
98281605532,4,2
98282935600,4,2
98284709038,8,2
98285595763,2,2
98286039127,2,2
98289142703,4,2
98289586075,4,2
98291802950,4,2
98293133087,6,2
98294019850,4,2
98296236775,6,2
98296680163,4,1
98298010333,6,2
98299340512,4,2
98301557497,2,2
98302000897,6,1
98304217912,4,2
98305104725,2,2
98305991542,6,1
98307321775,6,2
98307765188,6,2
98310869107,4,1
98311312528,8,1
98313086222,6,2
98317077092,6,1
98317520527,10,2
98321954932,4,2
98325059075,6,2
98325945982,6,2
98326832893,4,2
98327276350,4,2
98328606727,4,2
98330824042,4,1
98331267508,4,2
98331710975,6,2
98334815272,8,2
98337032657,6,2
98339250067,6,2
98340137038,4,2
98342354483,2,2
98346345947,6,2
98347232950,6,2
98347676453,6,2
98350337492,6,2
98354329118,6,2
98355216157,4,2
98356103200,6,1
98356990247,2,2
98362312613,4,2
98363199688,10,1
98364086767,4,2
98366748028,4,2
98368965773,4,2
98369852878,6,1
98371627100,4,2
98372514217,4,2
98375175592,4,1
98376506293,6,1
98377393432,6,2
98378280575,2,2
98378724148,2,2
98380054873,4,2
98381385607,4,2
98382272768,6,2
98383159933,4,2
98384047102,4,2
98385821452,4,2
98386265042,6,1
98386708633,2,1
98387152225,6,2
98387595818,2,2
98388039412,2,2
98388926603,4,2
98392919012,4,2
98393362618,4,1
98396911502,4,2
98401347697,4,2
98401791322,4,2
98404009462,6,1
98404896725,4,2
98405783992,6,1
98406227627,8,1
98407114900,6,1
98409333100,6,2
98409776743,10,2
98410220387,4,2
98410664032,4,2
98412438622,6,1
98414656882,6,2
98417318827,4,2
98417762488,4,2
98418206150,4,2
98418649813,2,2
98419093477,6,1
98421311812,10,2
98422199153,6,2
98424861200,4,2
98425304878,2,2
98426635918,4,2
98427079600,8,2
98428854338,4,2
98429741713,6,2
98430185402,8,1
98430629092,2,2
98431960168,4,1
98432403862,4,1
98435509748,2,2
98436397153,4,2
98441721667,6,1
98442609100,4,2
98443496537,4,2
98443940257,6,2
98446158872,8,1
98446602598,4,1
98447490053,2,2
98448821243,6,1
98450596177,4,2
98451483650,4,2
98451927388,6,2
98453258608,4,2
98453702350,8,1
98456808572,4,2
98458583578,4,1
98460802358,6,1
98461689877,6,2
98462133638,4,2
98462577400,8,2
98463464927,4,2
98464796225,4,2
98466571303,6,2
98468346397,2,1
98469233950,6,2
98470121507,2,2
98471009068,6,1
98472340417,4,2
98473227988,4,2
98474115563,4,2
98475446933,4,2
98476778312,4,2
98477222107,6,2
98478109700,4,1
98480328700,8,2
98481660112,6,2
98482103918,2,2
98482547725,4,2
98482991533,2,2
98483879152,6,1
98484766775,6,2
98486542033,4,2
98488761128,4,2
98490536422,4,2
98490980248,4,2
98491867903,6,2
98492311732,4,1
98494974727,4,2
98499856978,4,2
98501188522,6,1
98503851637,4,2
98504295493,2,2
98506514788,6,2
98509177975,6,2
98510065712,4,2
98513172823,6,2
98515392218,6,1
98516723867,6,2
98518055525,6,2
98521162762,0,2
98522938348,2,2
98526045662,6,2
98526489568,4,2
98526933475,6,2
98528265202,4,2
98528709113,4,2
98529153025,6,2
98530484767,4,2
98530928683,2,2
98531372600,2,2
98532704357,4,2
98535811825,4,2
98537143612,4,2
98537587543,6,2
98538475408,4,2
98539807213,4,2
98542026908,4,1
98543358737,4,2
98545578472,4,2
98546022422,4,2
98548686143,4,2
98554013693,2,2
98555345603,8,2
98556233548,2,2
98557121497,4,1
98558897407,6,2
98559785368,4,2
98560673333,4,2
98561117317,10,1
98565557212,4,2
98566001207,4,2
98567333198,6,1
98567777197,4,2
98569109200,2,2
98569553203,6,2
98572217242,4,2
98577545428,2,2
98580209575,4,2
98581985693,4,1
98582873758,4,2
98584205863,4,2
98586426058,4,1
98586870100,6,2
98589978422,2,1
98591310575,2,2
98593086793,4,2
98594863027,4,2
98596195213,6,1
98596639277,2,2
98598415543,8,2
98599747753,8,2
98601968123,2,2
98602412200,6,2
98602856278,6,2
98607741202,4,1
98608629383,4,2
98609073475,6,2
98609961662,6,1
98612182147,2,2
98613070348,6,2
98613514450,2,2
98614846762,4,2
98616179083,4,2
98617067302,6,1
98617955525,2,2
98618399638,10,1
98618843752,2,2
98619731983,6,1
98621064337,6,2
98621952578,8,2
98622396700,10,1
98623284947,6,1
98623729072,4,2
98624173198,4,1
98624617325,4,2
98626393843,4,2
98627282108,2,2
98629502788,6,2
98629946927,4,2
98630835208,6,2
98632167637,6,1
98633500075,8,2
98636164978,4,1
98636609132,2,2
98638385758,6,2
98639718238,4,2
98640606563,6,2
98641050727,4,1
98641494892,4,2
98648601668,4,2
98653487725,4,2
98655264503,4,2
98656597097,6,2
98659262312,4,2
98660594933,6,2
98661039142,4,1
98663704417,4,2
98667258173,4,1
98668590848,6,1
98670367762,6,1
98671700458,4,2
98672588927,6,2
98676142843,4,1
98676587087,4,2
98677031332,4,2
98677919825,6,2
98678808322,2,2
98679252572,4,1
98679696823,4,2
98682362350,4,2
98682806608,4,2
98684583650,4,2
98685027913,4,2
98687693512,6,1
98688137782,4,2
98690803423,4,2
98694357667,4,2
98694801952,4,2
98696579102,6,2
98697023392,2,2
98697467683,6,2
98699689153,6,2
98700577748,6,1
98701466347,2,2
98701910648,6,2
98702354950,4,2
98702799253,4,2
98703243557,6,1
98703687862,8,2
98704132168,4,2
98705465092,4,2
98705909402,4,2
98706353713,6,1
98706798025,6,2
98708130967,6,2
98709019600,6,1
98709463918,6,1
98709908237,4,2
98711241200,10,1
98712129847,2,2
98713462825,4,1
98714351482,6,2
98714795812,6,2
98715240143,4,2
98717461813,4,2
98719239167,6,2
98719683508,2,2
98721460882,4,2
98722349575,2,2
98722793923,2,2
98727237458,4,2
98728126177,4,2
98729903627,8,2
98730347992,4,2
98732569832,6,2
98733014203,4,2
98733458575,6,2
98736569207,6,2
98737457968,4,2
98741013052,6,2
98741901833,4,2
98742346225,4,2
98743679407,4,2
98744123803,4,2
98745012598,2,2
98746345798,2,2
98746790200,8,2
98752567517,4,2
98753011933,6,2
98754345187,4,2
98755678450,4,2
98757011722,6,2
98760122725,6,2
98761011592,6,2
98762789338,6,2
98766344878,10,2
98766789325,4,2
98768122672,4,2
98770344937,4,2
98773011688,12,2
98773456150,4,2
98774789542,6,2
98775678475,8,2
98778345298,4,1
98779678723,4,2
98780567678,4,2
98781901118,8,2
98783679052,6,2
98784123538,8,1
98784568025,4,2
98785901492,4,2
98786790475,6,2
98787234968,4,1
98788123957,4,2
98789012950,10,2
98789901947,4,1
98791679953,2,2
98792568962,2,2
98793013468,10,2
98793457975,2,1
98794791502,4,2
98799236657,4,1
98800570223,4,1
98805904577,4,1
98807238188,2,2
98807682727,10,1
98810349982,2,2
98811239075,4,2
98811683623,10,2
98812128172,4,2
98813461825,4,2
98816573717,6,1
98818351963,4,1
98821908503,8,1
98823242222,2,2
98824131373,4,2
98824575950,4,2
98826798850,6,1
98827243433,6,2
98830355542,4,2
98831244725,4,2
98831689318,6,2
98832133912,4,2
98833023103,2,2
98834356897,2,2
98838358333,6,1
98839692163,2,2
98840581388,6,1
98841470617,6,2
98841915233,6,2
98842804468,6,2
98845027573,6,1
98845916822,4,2
98847250703,6,2
98847695332,4,2
98848139962,6,1
98849029225,6,2
98854364887,4,2
98854809532,6,1
98857477423,6,2
98859256037,6,2
98864591975,2,2
98866370653,6,2
98867704672,4,2
98869483378,2,2
98871262100,8,1
98872151467,2,2
98873040838,6,2
98873485525,6,2
98873930213,4,1
98874819592,2,1
98879266547,2,1
98880600653,4,1
98882379475,4,2
98883713602,2,2
98884603025,6,1
98885047738,4,2
98885492452,6,2
98885937167,2,2
98886826600,6,2
98888605478,4,1
98889494923,4,2
98889939647,8,1
98890384372,4,1
98891718553,4,2
98892163282,4,2
98894386942,6,2
98896165888,4,2
98896610627,6,2
98901058072,2,2
98902392325,6,1
98903281832,4,1
98903726587,4,2
98906839900,6,1
98907729427,4,1
98908618958,4,1
98913066673,6,2
98914401007,6,2
98915290568,4,2
98918404063,6,2
98918848852,8,1
98920183225,6,2
